idx,t,R,directed_transmission,jammer_on,agent1_x,agent1_y,agent1_phi,agent1_has_message,agent2_x,agent2_y,agent2_phi,agent2_has_message,agent3_x,agent3_y,agent3_phi,agent3_has_message,jammer_x,jammer_y,file_idx,file
1,0,3.658029065896405,True,True,0.8470446620687176,0.7493555507199855,2.646407369111764,False,2.4122849712386936,1.2111822976519309,1.6493029223637636,False,3.652710403013716,0.0667716293876891,0.6655227581977521,False,4.47720680926009,0.4300028279235828,6,evaluation_states_K3_n10000.csv
2,1,3.658029065896405,True,True,0.6972494578796243,0.6168361302490679,2.25370828741304,False,2.4122849712386936,1.2111822976519309,1.6493029223637636,False,3.652710403013716,0.0667716293876891,0.6655227581977521,False,4.377358496819843,0.4355086886950635,6,evaluation_states_K3_n10000.csv
3,2,3.658029065896405,True,True,0.547454253690531,0.48431670977815033,1.861009205714316,True,2.3678684141185853,1.0161767350297426,1.6493029223637636,False,3.652710403013716,0.0667716293876891,0.6655227581977521,False,4.277510184379596,0.44101454946654417,6,evaluation_states_K3_n10000.csv
4,3,3.658029065896405,True,True,0.7471737566110721,0.4949053902045295,1.4683101240155918,True,2.323451856998477,0.8211711724075543,1.6493029223637636,False,3.652710403013716,0.0667716293876891,0.6655227581977521,False,4.17766187193935,0.44652041023802486,6,evaluation_states_K3_n10000.csv
5,4,3.658029065896405,True,True,0.9468932595316132,0.5054940706309087,1.0756110423168677,True,2.2790352998783687,0.6261656097853661,1.6493029223637636,False,3.652710403013716,0.0667716293876891,0.6655227581977521,False,4.077813559499103,0.45202627100950554,6,evaluation_states_K3_n10000.csv
6,5,3.658029065896405,True,True,1.1466127624521543,0.5160827510572878,0.6829119606181435,True,2.267497330161579,0.5755095386708002,1.6493029223637636,True,3.652710403013716,0.0667716293876891,0.6655227581977521,False,3.9779652470588567,0.45753213178098623,6,evaluation_states_K3_n10000.csv
7,6,3.658029065896405,True,True,1.3463322653726955,0.526671431483667,0.2902128789194194,True,2.4521219122249818,0.4986085393410529,1.6493029223637636,True,3.652710403013716,0.0667716293876891,0.6655227581977521,False,3.8781169346186104,0.4630379925524669,6,evaluation_states_K3_n10000.csv
8,7,3.658029065896405,True,True,1.3463322653726955,0.526671431483667,0.2902128789194194,True,2.636746494288385,0.4217075400113056,1.2566038406650395,True,3.652710403013716,0.0667716293876891,0.6655227581977521,False,3.778268622178364,0.4685438533239476,6,evaluation_states_K3_n10000.csv
9,8,3.658029065896405,True,True,1.3463322653726955,0.526671431483667,0.2902128789194194,True,2.821371076351788,0.3448065406815583,0.8639047589663154,True,3.652710403013716,0.0667716293876891,0.6655227581977521,False,3.678420309738118,0.4740497140954283,6,evaluation_states_K3_n10000.csv
10,9,3.658029065896405,True,True,1.3463322653726955,0.526671431483667,0.2902128789194194,True,3.0059956584151912,0.267905541351811,0.4712056772675912,True,3.652710403013716,0.0667716293876891,0.6655227581977521,False,3.5785719972978716,0.479555574866909,6,evaluation_states_K3_n10000.csv
11,10,3.658029065896405,True,True,1.3463322653726955,0.526671431483667,0.2902128789194194,True,3.1906202404785944,0.19100454202206363,0.07850659556886708,True,3.6385142023756956,0.004444914486557816,0.27282367649902795,True,3.4787236848576253,0.48506143563838966,6,evaluation_states_K3_n10000.csv
12,11,3.658029065896405,True,True,1.3463322653726955,0.526671431483667,0.2902128789194194,True,3.3752448225419975,0.11410354269231625,5.96899282104973,True,3.658029065896405,0.0,6.16330990197989,True,3.378875372417379,0.49056729640987035,6,evaluation_states_K3_n10000.csv
